id,affectedbywaitstop,arrivaldeparturetime,directionid,predictedtime,predictionaccuracymsecs,predictionreadtime,predictionsource,routeid,routeshortname,stopid,tripid,vehicleid,horizon,error,date,Color indicator,horizon seconds
380175,FALSE,13/07/17 12:07,0,13/07/17 12:04,176326,13/07/17 11:58,Transitime,2,2,418,278213,1522,00:08:40,3,13/07/17,300,520
382632,TRUE,13/07/17 12:14,0,13/07/17 12:06,492967,13/07/17 11:41,Transitime,2,2,431,278213,1522,00:32:32,8,13/07/17,300,1952
395157,TRUE,13/07/17 13:00,1,13/07/17 13:01,-38086,13/07/17 12:33,Transitime,2,2,888,278257,1522,00:26:50,-1,13/07/17,300,1610
397790,FALSE,13/07/17 13:07,0,13/07/17 13:06,30416,13/07/17 13:03,Transitime,2,2,466,278212,1518,00:03:52,1,13/07/17,300,232
397791,FALSE,13/07/17 13:05,0,13/07/17 13:05,22442,13/07/17 12:46,Transitime,2,2,6936,278212,1518,00:18:59,0,13/07/17,300,1139
397793,FALSE,13/07/17 13:06,0,13/07/17 13:04,109585,13/07/17 12:42,Transitime,2,2,6937,278212,1518,00:24:00,2,13/07/17,300,1440
405899,FALSE,13/07/17 13:19,1,13/07/17 13:19,-6359,13/07/17 13:12,Transitime,2,2,498,278257,1522,00:07:25,0,13/07/17,300,445
405900,FALSE,13/07/17 13:20,1,13/07/17 13:15,312747,13/07/17 13:03,Transitime,2,2,503,278257,1522,00:17:07,5,13/07/17,300,1027
405908,FALSE,13/07/17 13:20,1,13/07/17 13:16,254943,13/07/17 13:07,Transitime,2,2,504,278257,1522,00:13:16,4,13/07/17,300,796
405911,FALSE,13/07/17 13:20,1,13/07/17 13:21,-4267,13/07/17 13:20,Transitime,2,2,504,278257,1522,00:00:34,0,13/07/17,300,34
405913,FALSE,13/07/17 13:21,1,13/07/17 13:16,254373,13/07/17 13:07,Transitime,2,2,505,278257,1522,00:13:32,4,13/07/17,300,812
407017,FALSE,13/07/17 13:25,0,13/07/17 13:23,141466,13/07/17 13:16,Transitime,2,2,454,278211,2512,00:09:24,2,13/07/17,300,564
408571,FALSE,,1,13/07/17 13:10,0,13/07/17 13:07,Transitime,2,2,886,278257,1504,10:52:18,0,30/12/99,Err:502,-3709112862
409739,FALSE,13/07/17 13:31,0,13/07/17 13:30,42028,13/07/17 13:07,Transitime,2,2,6937,278211,2512,00:23:37,1,13/07/17,300,1417
409740,FALSE,13/07/17 13:33,0,13/07/17 13:36,-173690,13/07/17 13:24,Transitime,2,2,469,278211,2512,00:08:21,-3,13/07/17,300,501
409741,FALSE,13/07/17 13:33,0,13/07/17 13:36,-171272,13/07/17 13:28,Transitime,2,2,469,278211,2512,00:04:20,-3,13/07/17,300,260
410950,TRUE,13/07/17 13:37,0,13/07/17 13:30,373611,13/07/17 13:20,Transitime,2,2,418,278210,2403,00:16:39,6,13/07/17,300,999
411554,FALSE,13/07/17 13:38,1,13/07/17 13:45,-433703,13/07/17 13:33,Transitime,2,2,475,278256,1518,00:04:51,-7,13/07/17,300,291
411909,TRUE,13/07/17 13:38,0,13/07/17 13:32,386460,13/07/17 13:12,Transitime,2,2,420,278210,2403,00:26:22,6,13/07/17,300,1582
411910,TRUE,13/07/17 13:39,0,13/07/17 13:33,386515,13/07/17 13:24,Transitime,2,2,422,278210,2403,00:14:32,6,13/07/17,300,872
412192,FALSE,13/07/17 13:39,1,13/07/17 13:47,-458493,13/07/17 13:28,Transitime,2,2,478,278256,1518,00:10:36,-8,13/07/17,300,636
412480,FALSE,13/07/17 13:40,0,13/07/17 13:42,-119855,13/07/17 13:33,Transitime,2,2,5887,278211,2512,00:07:03,-2,13/07/17,300,423
412481,FALSE,13/07/17 13:40,0,13/07/17 13:41,-53945,13/07/17 13:20,Transitime,2,2,4488,278211,2512,00:19:50,-1,13/07/17,300,1190
412482,FALSE,13/07/17 13:40,0,13/07/17 13:39,36392,13/07/17 13:33,Transitime,2,2,4488,278211,2512,00:06:27,1,13/07/17,300,387
412483,FALSE,13/07/17 13:40,0,13/07/17 13:41,-67539,13/07/17 13:20,Transitime,2,2,935,278211,2512,00:19:53,-1,13/07/17,300,1193
412484,FALSE,13/07/17 13:40,0,13/07/17 13:40,-11853,13/07/17 13:33,Transitime,2,2,937,278211,2512,00:06:36,0,13/07/17,300,396
412851,FALSE,,1,13/07/17 13:26,0,13/07/17 13:16,Transitime,2,2,487,278257,1504,10:43:44,0,30/12/99,Err:502,-3709113376
412852,FALSE,,1,13/07/17 13:26,0,13/07/17 13:07,Transitime,2,2,504,278257,1504,10:52:18,0,30/12/99,Err:502,-3709112862
412853,TRUE,,0,13/07/17 13:25,0,13/07/17 13:07,Transitime,2,2,6968,278210,2403,10:52:18,0,30/12/99,Err:502,-3709112862
412854,FALSE,,1,13/07/17 13:25,0,13/07/17 13:24,Transitime,2,2,479,278257,1504,10:35:06,0,30/12/99,Err:502,-3709113894
412855,FALSE,,1,13/07/17 13:24,0,13/07/17 12:59,Transitime,2,2,524,278257,1522,11:00:36,0,30/12/99,Err:502,-3709112364
412856,FALSE,,1,13/07/17 13:27,0,13/07/17 13:07,Transitime,2,2,505,278257,1504,10:52:18,0,30/12/99,Err:502,-3709112862
412857,FALSE,,1,13/07/17 13:26,0,13/07/17 13:24,Transitime,2,2,480,278257,1504,10:35:06,0,30/12/99,Err:502,-3709113894
413125,FALSE,13/07/17 13:41,1,13/07/17 13:49,-506635,13/07/17 13:28,Transitime,2,2,480,278256,1518,00:12:37,-8,13/07/17,300,757
413126,FALSE,13/07/17 13:41,1,13/07/17 13:49,-506635,13/07/17 13:33,Transitime,2,2,480,278256,1518,00:07:45,-8,13/07/17,300,465
413127,FALSE,13/07/17 13:43,1,13/07/17 13:53,-624440,13/07/17 13:28,Transitime,2,2,485,278256,1518,00:14:14,-10,13/07/17,300,854
413297,FALSE,13/07/17 13:41,1,13/07/17 13:35,353385,13/07/17 13:28,Transitime,2,2,538,278257,1522,00:12:06,6,13/07/17,300,726
413298,FALSE,13/07/17 13:42,1,13/07/17 13:37,283876,13/07/17 13:24,Transitime,2,2,541,278257,1522,00:17:08,5,13/07/17,300,1028
413299,FALSE,13/07/17 13:42,1,13/07/17 13:37,286371,13/07/17 13:12,Transitime,2,2,546,278257,1522,00:30:34,5,13/07/17,300,1834
309515,TRUE,12/07/17 12:12,0,12/07/17 12:07,328372,12/07/17 11:38,Transitime,2,2,7617,278213,2911,00:34:19,5,12/07/17,200,2059
309516,TRUE,12/07/17 12:12,0,12/07/17 12:11,79615,12/07/17 11:51,Transitime,2,2,7617,278213,2911,00:21:45,1,12/07/17,200,1305
309761,FALSE,12/07/17 12:13,1,12/07/17 12:18,-278789,12/07/17 11:55,Transitime,2,2,7470,278260,1602,00:17:56,-5,12/07/17,200,1076
310241,FALSE,12/07/17 12:15,0,12/07/17 12:14,53562,12/07/17 12:04,Transitime,2,2,4481,278213,2911,00:11:27,1,12/07/17,200,687
310320,FALSE,12/07/17 12:14,0,12/07/17 12:12,131507,12/07/17 11:59,Transitime,2,2,5887,278214,1016,00:14:55,2,12/07/17,200,895
310341,FALSE,12/07/17 12:14,0,12/07/17 12:12,155561,12/07/17 12:08,Transitime,2,2,6901,278214,1016,00:06:39,3,12/07/17,200,399
310926,FALSE,,1,12/07/17 11:59,0,12/07/17 11:29,Transitime,2,2,7470,278261,1008,12:30:29,0,30/12/99,Err:502,-3709020571
310927,FALSE,,1,12/07/17 11:58,0,12/07/17 11:38,Transitime,2,2,495,278260,2402,12:21:34,0,30/12/99,Err:502,-3709021106
311326,FALSE,12/07/17 12:17,0,12/07/17 12:17,2141,12/07/17 12:12,Transitime,2,2,438,278213,2911,00:05:20,0,12/07/17,200,320
376788,FALSE,,1,13/07/17 11:42,0,13/07/17 11:37,Transitime,2,2,6935,278260,2906,12:22:19,0,30/12/99,Err:502,-3709107461
311329,TRUE,12/07/17 12:19,0,12/07/17 12:13,319555,12/07/17 11:46,Transitime,2,2,440,278213,2911,00:32:27,5,12/07/17,200,1947
311330,FALSE,12/07/17 12:19,0,12/07/17 12:17,120203,12/07/17 12:08,Transitime,2,2,440,278213,2911,00:10:55,2,12/07/17,200,655
311468,FALSE,12/07/17 12:20,0,12/07/17 12:18,91421,12/07/17 12:08,Transitime,2,2,443,278213,2911,00:11:50,2,12/07/17,200,710
376790,FALSE,,1,13/07/17 11:41,0,13/07/17 11:25,Transitime,2,2,491,278260,2906,12:34:57,0,30/12/99,Err:502,-3709106703
311609,FALSE,12/07/17 12:20,0,12/07/17 12:19,94783,12/07/17 11:59,Transitime,2,2,447,278213,2911,00:20:49,2,12/07/17,200,1249
383467,FALSE,13/07/17 12:16,0,13/07/17 12:13,139989,13/07/17 12:11,Transitime,2,2,4481,278213,1522,00:04:43,2,13/07/17,300,283
312458,FALSE,12/07/17 12:23,0,12/07/17 12:22,75772,12/07/17 11:59,Transitime,2,2,454,278213,2911,00:23:29,1,12/07/17,200,1409
312459,FALSE,12/07/17 12:23,0,12/07/17 12:24,-47617,12/07/17 12:04,Transitime,2,2,454,278213,2911,00:19:23,-1,12/07/17,200,1163
312460,FALSE,12/07/17 12:22,0,12/07/17 12:24,-114901,12/07/17 12:12,Transitime,2,2,451,278213,2911,00:10:06,-2,12/07/17,200,606
312958,FALSE,,1,12/07/17 12:07,0,12/07/17 11:38,Transitime,2,2,510,278260,2402,12:21:34,0,30/12/99,Err:502,-3709021106
312959,FALSE,,1,12/07/17 12:09,0,12/07/17 11:42,Transitime,2,2,512,278260,2402,12:17:22,0,30/12/99,Err:502,-3709021358
314115,FALSE,12/07/17 12:26,0,12/07/17 12:28,-116763,12/07/17 12:12,Transitime,2,2,458,278213,2911,00:14:32,-2,12/07/17,200,872
383468,FALSE,13/07/17 12:16,0,13/07/17 12:12,226499,13/07/17 12:02,Transitime,2,2,435,278213,1522,00:14:06,4,13/07/17,300,846
314118,FALSE,12/07/17 12:28,0,12/07/17 12:31,-160306,12/07/17 12:20,Transitime,2,2,461,278213,2911,00:07:37,-3,12/07/17,200,457
314119,FALSE,,1,12/07/17 12:10,0,12/07/17 11:42,Transitime,2,2,514,278260,2402,12:17:22,0,30/12/99,Err:502,-3709021358
385991,FALSE,13/07/17 12:23,0,13/07/17 12:19,211367,13/07/17 12:07,Transitime,2,2,453,278213,1522,00:16:18,4,13/07/17,300,978
314519,FALSE,12/07/17 12:28,0,12/07/17 12:30,-115004,12/07/17 12:04,Transitime,2,2,462,278213,2911,00:24:30,-2,12/07/17,200,1470
391265,FALSE,13/07/17 12:42,0,13/07/17 12:42,-1431,13/07/17 12:33,Transitime,2,2,427,278212,1518,00:08:45,0,13/07/17,300,525
395161,TRUE,13/07/17 13:01,1,13/07/17 13:02,-12502,13/07/17 12:42,Transitime,2,2,889,278257,1522,00:19:41,0,13/07/17,300,1181
314783,FALSE,12/07/17 12:29,0,12/07/17 12:31,-131431,12/07/17 12:20,Transitime,2,2,464,278213,2911,00:08:48,-2,12/07/17,200,528
314784,FALSE,12/07/17 12:29,0,12/07/17 12:32,-159228,12/07/17 12:16,Transitime,2,2,6936,278213,2911,00:13:22,-3,12/07/17,200,802
397792,FALSE,13/07/17 13:06,0,13/07/17 13:03,168662,13/07/17 12:37,Transitime,2,2,6937,278212,1518,00:28:10,3,13/07/17,300,1690
315604,FALSE,12/07/17 12:32,0,12/07/17 12:33,-91751,12/07/17 12:08,Transitime,2,2,468,278213,2911,00:23:55,-2,12/07/17,200,1435
315605,FALSE,12/07/17 12:32,0,12/07/17 12:31,12680,12/07/17 12:24,Transitime,2,2,468,278213,2911,00:07:14,0,12/07/17,200,434
315606,FALSE,12/07/17 12:32,0,12/07/17 12:32,-39982,12/07/17 12:29,Transitime,2,2,468,278213,2911,00:03:04,-1,12/07/17,200,184
315758,FALSE,,1,12/07/17 12:16,0,12/07/17 11:46,Transitime,2,2,4499,278260,2402,12:13:21,0,30/12/99,Err:502,-3709021599
316102,FALSE,12/07/17 12:32,0,12/07/17 12:36,-260982,12/07/17 12:20,Transitime,2,2,469,278213,2911,00:11:38,-4,12/07/17,200,698
316103,FALSE,12/07/17 12:33,0,12/07/17 12:34,-18068,12/07/17 12:24,Transitime,2,2,471,278213,2911,00:08:54,0,12/07/17,200,534
400372,TRUE,13/07/17 13:11,0,13/07/17 13:12,-41307,13/07/17 12:42,Transitime,2,2,4017,278211,2512,00:29:15,-1,13/07/17,300,1755
316126,FALSE,12/07/17 12:33,0,12/07/17 12:37,-258761,12/07/17 12:16,Transitime,2,2,470,278213,2911,00:16:46,-4,12/07/17,200,1006
403000,FALSE,,1,13/07/17 13:01,0,13/07/17 12:50,Transitime,2,2,505,278257,1522,11:09:14,0,30/12/99,Err:502,-3709111846
403162,TRUE,13/07/17 13:15,0,13/07/17 13:14,52640,13/07/17 12:59,Transitime,2,2,435,278211,2512,00:16:24,1,13/07/17,300,984
316386,FALSE,12/07/17 12:34,0,12/07/17 12:36,-122894,12/07/17 12:08,Transitime,2,2,4027,278213,2911,00:26:20,-2,12/07/17,200,1580
316387,FALSE,12/07/17 12:34,0,12/07/17 12:38,-267945,12/07/17 12:16,Transitime,2,2,4027,278213,2911,00:18:01,-4,12/07/17,200,1081
404739,FALSE,13/07/17 13:18,0,13/07/17 13:13,313295,13/07/17 12:46,Transitime,2,2,6901,278212,1518,00:32:19,5,13/07/17,300,1939
316918,FALSE,12/07/17 12:35,0,12/07/17 12:40,-267156,12/07/17 12:12,Transitime,2,2,4486,278213,2911,00:23:20,-4,12/07/17,200,1400
317350,FALSE,,1,12/07/17 12:18,0,12/07/17 11:55,Transitime,2,2,523,278260,2402,12:04:12,0,30/12/99,Err:502,-3709022148
404883,FALSE,13/07/17 13:19,1,13/07/17 13:14,316335,13/07/17 13:03,Transitime,2,2,497,278257,1522,00:15:48,5,13/07/17,300,948
318765,TRUE,12/07/17 12:44,1,12/07/17 12:55,-623293,12/07/17 12:37,Transitime,2,2,6497,278257,2911,00:07:31,-10,12/07/17,200,451
319803,FALSE,12/07/17 12:48,1,12/07/17 12:46,78699,12/07/17 12:37,Transitime,2,2,6935,278258,1016,00:10:56,1,12/07/17,200,656
320707,FALSE,12/07/17 12:52,1,12/07/17 12:49,223411,12/07/17 12:33,Transitime,2,2,495,278258,1016,00:19:51,4,12/07/17,200,1191
320716,FALSE,,0,12/07/17 12:37,0,12/07/17 12:37,Transitime,2,2,937,278213,2911,11:22:54,0,30/12/99,Err:502,-3709024626
321903,FALSE,12/07/17 12:55,1,12/07/17 12:55,-34946,12/07/17 12:53,Transitime,2,2,500,278258,1016,00:01:26,-1,12/07/17,200,86
321904,FALSE,12/07/17 12:55,1,12/07/17 12:53,116634,12/07/17 12:45,Transitime,2,2,501,278258,1016,00:10:12,2,12/07/17,200,612
321905,FALSE,12/07/17 12:57,1,12/07/17 12:58,-86967,12/07/17 12:53,Transitime,2,2,504,278258,1016,00:03:35,-1,12/07/17,200,215
321914,FALSE,,0,12/07/17 12:42,0,12/07/17 12:20,Transitime,2,2,5887,278213,2911,11:39:16,0,30/12/99,Err:502,-3709023644
321915,FALSE,,0,12/07/17 12:42,0,12/07/17 12:16,Transitime,2,2,937,278213,2911,11:43:30,0,30/12/99,Err:502,-3709023390
322201,FALSE,12/07/17 12:57,1,12/07/17 12:55,126813,12/07/17 12:33,Transitime,2,2,505,278258,1016,00:24:36,2,12/07/17,200,1476
322202,FALSE,12/07/17 12:57,1,12/07/17 12:55,135206,12/07/17 12:41,Transitime,2,2,505,278258,1016,00:16:07,2,12/07/17,200,967
365603,FALSE,13/07/17 11:33,0,13/07/17 11:28,308834,13/07/17 11:00,Transitime,2,2,466,278215,2512,00:33:19,5,13/07/17,300,1999
322763,TRUE,12/07/17 13:00,0,12/07/17 12:59,92843,12/07/17 12:45,Transitime,2,2,7469,278211,1017,00:15:19,2,12/07/17,200,919
322764,TRUE,12/07/17 13:00,0,12/07/17 12:59,92843,12/07/17 12:53,Transitime,2,2,7469,278211,1017,00:07:01,2,12/07/17,200,421
323049,FALSE,12/07/17 12:59,1,12/07/17 13:01,-118947,12/07/17 12:53,Transitime,2,2,510,278258,1016,00:05:51,-2,12/07/17,200,351
323050,FALSE,12/07/17 12:59,1,12/07/17 13:00,-21829,12/07/17 12:58,Transitime,2,2,510,278258,1016,00:01:41,0,12/07/17,200,101
365605,FALSE,13/07/17 11:39,0,13/07/17 11:31,494674,13/07/17 11:12,Transitime,2,2,4027,278215,2512,00:26:58,8,13/07/17,300,1618
323052,FALSE,12/07/17 12:58,1,12/07/17 12:57,90167,12/07/17 12:33,Transitime,2,2,508,278258,1016,00:25:26,2,12/07/17,200,1526
323233,TRUE,12/07/17 13:01,0,12/07/17 13:01,30134,12/07/17 12:33,Transitime,2,2,4444,278211,1017,00:28:48,1,12/07/17,200,1728
371963,FALSE,,1,13/07/17 11:34,0,13/07/17 11:25,Transitime,2,2,475,278260,2906,12:34:57,0,30/12/99,Err:502,-3709106703
323255,TRUE,12/07/17 13:01,0,12/07/17 13:00,34183,12/07/17 12:45,Transitime,2,2,405,278211,1017,00:15:51,1,12/07/17,200,951
323572,FALSE,,1,12/07/17 12:46,0,12/07/17 12:45,Transitime,2,2,6903,278257,2911,11:14:23,0,30/12/99,Err:502,-3709025137
371964,FALSE,,1,13/07/17 11:34,0,13/07/17 11:21,Transitime,2,2,538,278261,1522,12:38:59,0,30/12/99,Err:502,-3709106461
323757,TRUE,12/07/17 13:02,0,12/07/17 13:02,-22856,12/07/17 12:49,Transitime,2,2,409,278211,1017,00:12:49,0,12/07/17,200,769
376789,FALSE,,1,13/07/17 11:42,0,13/07/17 11:29,Transitime,2,2,6925,278260,2906,12:30:57,0,30/12/99,Err:502,-3709106943
324042,FALSE,12/07/17 13:02,1,12/07/17 12:59,188126,12/07/17 12:33,Transitime,2,2,512,278258,1016,00:29:34,3,12/07/17,200,1774
376791,FALSE,,1,13/07/17 11:41,0,13/07/17 11:37,Transitime,2,2,491,278260,2906,12:22:19,0,30/12/99,Err:502,-3709107461
380657,FALSE,13/07/17 12:06,0,13/07/17 12:02,254405,13/07/17 11:54,Transitime,2,2,471,278214,2403,00:12:33,4,13/07/17,300,753
383577,FALSE,13/07/17 12:17,0,13/07/17 12:06,662590,13/07/17 11:37,Transitime,2,2,5887,278214,2403,00:39:24,11,13/07/17,300,2364
324226,TRUE,12/07/17 13:04,0,12/07/17 13:04,12433,12/07/17 12:49,Transitime,2,2,413,278211,1017,00:15:09,0,12/07/17,200,909
324227,TRUE,12/07/17 13:04,0,12/07/17 13:04,12433,12/07/17 12:53,Transitime,2,2,413,278211,1017,00:10:56,0,12/07/17,200,656
324228,FALSE,12/07/17 13:04,0,12/07/17 13:04,29213,12/07/17 13:02,Transitime,2,2,413,278211,1017,00:02:08,0,12/07/17,200,128
383578,FALSE,13/07/17 12:17,0,13/07/17 12:08,495565,13/07/17 11:50,Transitime,2,2,5887,278214,2403,00:26:58,8,13/07/17,300,1618
324582,TRUE,12/07/17 13:02,1,12/07/17 12:57,309115,12/07/17 12:29,Transitime,2,2,886,278257,2911,00:33:47,5,12/07/17,200,2027
324754,FALSE,12/07/17 13:02,1,12/07/17 12:59,193890,12/07/17 12:41,Transitime,2,2,513,278258,1016,00:21:24,3,12/07/17,200,1284
324755,FALSE,12/07/17 13:03,1,12/07/17 13:04,-59300,12/07/17 12:53,Transitime,2,2,517,278258,1016,00:09:34,-1,12/07/17,200,574
324971,FALSE,,1,12/07/17 12:49,0,12/07/17 12:49,Transitime,2,2,888,278257,2911,11:10:17,0,30/12/99,Err:502,-3709025383
324972,FALSE,,1,12/07/17 12:51,0,12/07/17 12:49,Transitime,2,2,473,278257,2911,11:10:17,0,30/12/99,Err:502,-3709025383
325513,FALSE,12/07/17 13:05,1,12/07/17 13:06,-51401,12/07/17 12:49,Transitime,2,2,522,278258,1016,00:16:01,-1,12/07/17,200,961
383744,FALSE,13/07/17 12:16,1,13/07/17 12:16,-2330,13/07/17 11:54,Transitime,2,2,7470,278260,1518,00:22:20,0,13/07/17,300,1340
326427,TRUE,12/07/17 13:09,0,12/07/17 13:07,86538,12/07/17 12:58,Transitime,2,2,420,278211,1017,00:11:13,1,12/07/17,200,673
326428,TRUE,12/07/17 13:09,0,12/07/17 13:09,19175,12/07/17 12:41,Transitime,2,2,422,278211,1017,00:27:49,0,12/07/17,200,1669
393325,FALSE,13/07/17 12:52,0,13/07/17 12:52,-5,13/07/17 12:33,Transitime,2,2,446,278212,1518,00:19:04,0,13/07/17,300,1144
393326,FALSE,13/07/17 12:53,0,13/07/17 12:54,-23043,13/07/17 12:33,Transitime,2,2,4482,278212,1518,00:20:09,0,13/07/17,300,1209
393468,FALSE,,0,13/07/17 12:38,0,13/07/17 12:15,Transitime,2,2,4488,278213,1522,11:44:15,0,30/12/99,Err:502,-3709109745
326606,FALSE,12/07/17 13:06,1,12/07/17 13:07,-51426,12/07/17 12:49,Transitime,2,2,524,278258,1016,00:17:01,-1,12/07/17,200,1021
326607,FALSE,12/07/17 13:07,1,12/07/17 13:06,53435,12/07/17 12:37,Transitime,2,2,525,278258,1016,00:30:18,1,12/07/17,200,1818
326608,FALSE,12/07/17 13:09,1,12/07/17 13:10,-55252,12/07/17 13:06,Transitime,2,2,528,278258,1016,00:02:43,-1,12/07/17,200,163
326956,TRUE,,0,12/07/17 12:55,0,12/07/17 12:49,Transitime,2,2,6968,278211,1017,11:10:17,0,30/12/99,Err:502,-3709025383
327301,FALSE,12/07/17 13:10,1,12/07/17 13:11,-51901,12/07/17 13:10,Transitime,2,2,478,278257,2911,23:59:59,-1,12/07/17,200,-1
327302,FALSE,12/07/17 13:07,1,12/07/17 13:07,39008,12/07/17 13:06,Transitime,2,2,889,278257,2911,00:01:05,1,12/07/17,200,65
393470,FALSE,,0,13/07/17 12:36,0,13/07/17 12:19,Transitime,2,2,931,278213,1522,11:40:09,0,30/12/99,Err:502,-3709109991
395287,FALSE,13/07/17 13:02,0,13/07/17 13:02,-30608,13/07/17 12:46,Transitime,2,2,460,278212,1518,00:15:37,-1,13/07/17,300,937
328037,FALSE,12/07/17 13:11,1,12/07/17 13:13,-103856,12/07/17 13:02,Transitime,2,2,532,278258,1016,00:08:38,-2,12/07/17,200,518
328038,FALSE,12/07/17 13:11,1,12/07/17 13:11,10435,12/07/17 12:45,Transitime,2,2,7611,278258,1016,00:25:47,0,12/07/17,200,1547
328039,FALSE,12/07/17 13:11,1,12/07/17 13:12,-55471,12/07/17 12:58,Transitime,2,2,7611,278258,1016,00:13:18,-1,12/07/17,200,798
400661,FALSE,13/07/17 13:11,1,13/07/17 13:05,370542,13/07/17 12:59,Transitime,2,2,482,278257,1522,00:12:09,6,13/07/17,300,729
403001,FALSE,,1,13/07/17 12:59,0,13/07/17 12:55,Transitime,2,2,497,278257,1522,11:04:41,0,30/12/99,Err:502,-3709112119
328673,FALSE,12/07/17 13:13,1,12/07/17 12:57,920830,12/07/17 12:49,Transitime,2,2,482,278257,2911,00:23:24,15,12/07/17,200,1404
328674,FALSE,12/07/17 13:13,1,12/07/17 13:12,52552,12/07/17 13:02,Transitime,2,2,482,278257,2911,00:10:24,1,12/07/17,200,624
328675,TRUE,12/07/17 13:13,1,12/07/17 13:07,378614,12/07/17 12:41,Transitime,2,2,485,278257,2911,00:31:51,6,12/07/17,200,1911
328676,FALSE,12/07/17 13:13,1,12/07/17 12:56,1001908,12/07/17 12:45,Transitime,2,2,485,278257,2911,00:27:47,17,12/07/17,200,1667
328868,TRUE,12/07/17 13:14,0,12/07/17 13:14,15070,12/07/17 12:45,Transitime,2,2,431,278211,1017,00:28:47,0,12/07/17,200,1727
329214,FALSE,12/07/17 13:11,1,12/07/17 13:12,-58137,12/07/17 12:58,Transitime,2,2,4648,278258,1016,00:13:19,-1,12/07/17,200,799
329215,FALSE,12/07/17 13:11,1,12/07/17 13:14,-183722,12/07/17 13:02,Transitime,2,2,541,278258,1016,00:08:56,-3,12/07/17,200,536
329216,FALSE,12/07/17 13:11,1,12/07/17 13:13,-103293,12/07/17 13:06,Transitime,2,2,541,278258,1016,00:04:55,-2,12/07/17,200,295
329217,FALSE,12/07/17 13:11,1,12/07/17 13:17,-310206,12/07/17 12:53,Transitime,2,2,4504,278258,1016,00:17:58,-5,12/07/17,200,1078
329220,FALSE,12/07/17 13:12,1,12/07/17 13:16,-263258,12/07/17 12:58,Transitime,2,2,7470,278258,1016,00:13:57,-4,12/07/17,200,837
329221,FALSE,,1,12/07/17 12:57,0,12/07/17 12:45,Transitime,2,2,488,278257,2911,11:14:23,0,30/12/99,Err:502,-3709025137
406457,FALSE,13/07/17 13:24,0,13/07/17 13:22,154417,13/07/17 13:12,Transitime,2,2,452,278211,2512,00:12:39,3,13/07/17,300,759
329375,FALSE,12/07/17 13:15,0,12/07/17 13:15,-28611,12/07/17 13:14,Transitime,2,2,435,278211,1017,00:00:15,0,12/07/17,200,15
329376,FALSE,12/07/17 13:15,0,12/07/17 13:16,-67831,12/07/17 13:10,Transitime,2,2,436,278211,1017,00:04:44,-1,12/07/17,200,284
330010,FALSE,12/07/17 13:18,0,12/07/17 13:21,-197771,12/07/17 13:06,Transitime,2,2,444,278211,1017,00:11:24,-3,12/07/17,200,684
330619,FALSE,12/07/17 13:20,0,12/07/17 13:22,-122492,12/07/17 13:10,Transitime,2,2,448,278211,1017,00:09:09,-2,12/07/17,200,549
330620,FALSE,12/07/17 13:20,0,12/07/17 13:23,-157345,12/07/17 13:02,Transitime,2,2,4482,278211,1017,00:18:04,-3,12/07/17,200,1084
330621,FALSE,12/07/17 13:21,0,12/07/17 13:24,-201006,12/07/17 13:06,Transitime,2,2,449,278211,1017,00:14:16,-3,12/07/17,200,856
365604,FALSE,13/07/17 11:33,0,13/07/17 11:29,249446,13/07/17 11:16,Transitime,2,2,466,278215,2512,00:16:49,4,13/07/17,300,1009
331020,FALSE,12/07/17 13:20,1,12/07/17 13:19,45500,12/07/17 13:06,Transitime,2,2,6925,278257,2911,00:13:45,1,12/07/17,200,825
331021,FALSE,12/07/17 13:22,1,12/07/17 13:22,3446,12/07/17 13:10,Transitime,2,2,495,278257,2911,00:11:19,0,12/07/17,200,679
331022,FALSE,,1,12/07/17 13:04,0,12/07/17 12:45,Transitime,2,2,501,278257,2911,11:14:23,0,30/12/99,Err:502,-3709025137
377845,FALSE,13/07/17 12:02,0,13/07/17 11:59,168765,13/07/17 11:58,Transitime,2,2,405,278213,1522,00:03:49,3,13/07/17,300,229
331706,FALSE,12/07/17 13:26,0,12/07/17 13:30,-235498,12/07/17 13:02,Transitime,2,2,458,278211,1017,00:24:11,-4,12/07/17,200,1451
331707,FALSE,12/07/17 13:26,0,12/07/17 13:30,-229767,12/07/17 13:10,Transitime,2,2,458,278211,1017,00:16:02,-4,12/07/17,200,962
331825,FALSE,12/07/17 13:23,1,12/07/17 13:20,150158,12/07/17 13:14,Transitime,2,2,498,278257,2911,00:08:02,3,12/07/17,200,482
331826,FALSE,12/07/17 13:27,1,12/07/17 13:17,604402,12/07/17 12:53,Transitime,2,2,510,278257,2911,00:33:10,10,12/07/17,200,1990
331827,FALSE,12/07/17 13:27,1,12/07/17 13:21,353363,12/07/17 12:58,Transitime,2,2,510,278257,2911,00:28:59,6,12/07/17,200,1739
331828,FALSE,12/07/17 13:27,1,12/07/17 13:25,112099,12/07/17 13:14,Transitime,2,2,510,278257,2911,00:12:06,2,12/07/17,200,726
331829,FALSE,12/07/17 13:27,1,12/07/17 13:26,36001,12/07/17 13:19,Transitime,2,2,510,278257,2911,00:07:44,1,12/07/17,200,464
331830,FALSE,12/07/17 13:23,1,12/07/17 13:12,670937,12/07/17 12:53,Transitime,2,2,500,278257,2911,00:29:56,11,12/07/17,200,1796
