id,affectedbywaitstop,arrivaldeparturetime,directionid,predictedtime,predictionaccuracymsecs,predictionreadtime,predictionsource,routeid,routeshortname,stopid,tripid,vehicleid,horizon,error,date,Color indicator,horizon seconds
307848,FALSE,12/07/17 12:10,0,12/07/17 12:11,-31294,12/07/17 11:41,Transitime,2,2,931,278214,1016,00:28:38,-1,12/07/17,200,1718
207104,FALSE,11/07/17 12:25,0,11/07/17 12:20,296566,11/07/17 12:06,Transitime,2,2,458,278213,1017,00:19:31,5,11/07/17,100,1171
308028,FALSE,,1,12/07/17 11:57,0,12/07/17 11:55,Transitime,2,2,6935,278260,2402,12:04:12,0,30/12/99,Err:502,-3709022148
207657,FALSE,11/07/17 12:26,1,11/07/17 12:23,190031,11/07/17 12:06,Transitime,2,2,506,278259,2603,00:20:21,3,11/07/17,100,1221
207658,FALSE,11/07/17 12:26,1,11/07/17 12:22,233394,11/07/17 12:10,Transitime,2,2,506,278259,2603,00:15:57,4,11/07/17,100,957
207659,FALSE,11/07/17 12:26,1,11/07/17 12:25,84956,11/07/17 12:23,Transitime,2,2,506,278259,2603,00:03:04,1,11/07/17,100,184
207674,FALSE,,0,11/07/17 12:09,0,11/07/17 11:48,Transitime,2,2,4487,278214,1508,12:11:04,0,30/12/99,Err:502,-3708935336
207675,FALSE,,0,11/07/17 12:12,0,11/07/17 11:44,Transitime,2,2,935,278214,1508,12:15:39,0,30/12/99,Err:502,-3708935061
208492,FALSE,11/07/17 12:28,0,11/07/17 12:24,245889,11/07/17 12:19,Transitime,2,2,461,278213,1017,00:09:44,4,11/07/17,100,584
209013,FALSE,11/07/17 12:27,1,11/07/17 12:24,185189,11/07/17 12:14,Transitime,2,2,508,278259,2603,00:12:55,3,11/07/17,100,775
209014,FALSE,11/07/17 12:28,1,11/07/17 12:24,237480,11/07/17 12:10,Transitime,2,2,510,278259,2603,00:17:16,4,11/07/17,100,1036
209015,FALSE,11/07/17 12:28,1,11/07/17 12:24,194260,11/07/17 12:19,Transitime,2,2,512,278259,2603,00:09:09,3,11/07/17,100,549
209136,FALSE,11/07/17 12:30,0,11/07/17 12:26,244298,11/07/17 12:10,Transitime,2,2,6937,278213,1017,00:19:58,4,11/07/17,100,1198
310936,TRUE,12/07/17 12:18,0,12/07/17 12:16,77876,12/07/17 11:51,Transitime,2,2,439,278213,2911,00:27:03,1,12/07/17,200,1623
310937,TRUE,12/07/17 12:19,0,12/07/17 12:13,319555,12/07/17 11:46,Transitime,2,2,440,278213,2911,00:32:57,5,12/07/17,200,1977
209154,FALSE,11/07/17 12:29,0,11/07/17 12:29,31738,11/07/17 12:27,Transitime,2,2,464,278213,1017,00:01:44,1,11/07/17,100,104
209155,FALSE,11/07/17 12:29,0,11/07/17 12:25,250259,11/07/17 12:19,Transitime,2,2,6936,278213,1017,00:10:48,4,11/07/17,100,648
311083,TRUE,12/07/17 12:20,0,12/07/17 12:20,13636,12/07/17 11:51,Transitime,2,2,445,278213,2911,00:29:24,0,12/07/17,200,1764
209552,FALSE,11/07/17 12:31,0,11/07/17 12:29,113659,11/07/17 12:14,Transitime,2,2,466,278213,1017,00:16:09,2,11/07/17,100,969
311085,FALSE,12/07/17 12:20,0,12/07/17 12:21,-64826,12/07/17 12:12,Transitime,2,2,445,278213,2911,00:08:04,-1,12/07/17,200,484
209813,FALSE,11/07/17 12:30,1,11/07/17 12:32,-105102,11/07/17 12:27,Transitime,2,2,4499,278259,2603,00:03:08,-2,11/07/17,100,188
311205,FALSE,12/07/17 12:21,0,12/07/17 12:20,57257,12/07/17 11:59,Transitime,2,2,4482,278213,2911,00:21:06,1,12/07/17,200,1266
210197,FALSE,11/07/17 12:31,1,11/07/17 12:31,8349,11/07/17 12:10,Transitime,2,2,525,278259,2603,00:21:01,0,11/07/17,100,1261
210754,TRUE,11/07/17 12:22,0,11/07/17 12:35,-761877,11/07/17 12:19,Transitime,2,2,7469,278212,1008,00:03:56,-13,11/07/17,100,236
211844,TRUE,11/07/17 12:35,0,11/07/17 12:35,29506,11/07/17 12:06,Transitime,2,2,405,278212,1008,00:29:19,0,11/07/17,100,1759
211845,FALSE,11/07/17 12:35,0,11/07/17 12:24,699008,11/07/17 12:23,Transitime,2,2,405,278212,1008,00:12:03,12,11/07/17,100,723
413785,FALSE,,1,13/07/17 13:30,0,13/07/17 13:12,Transitime,2,2,503,278257,1504,10:47:54,0,30/12/99,Err:502,-3709113126
413787,FALSE,,1,13/07/17 13:31,0,13/07/17 13:28,Transitime,2,2,7852,278257,1522,10:31:05,0,30/12/99,Err:502,-3709114135
212010,TRUE,11/07/17 12:35,1,11/07/17 12:31,264333,11/07/17 12:02,Transitime,2,2,889,278258,1508,00:33:34,4,11/07/17,100,2014
212011,FALSE,11/07/17 12:35,1,11/07/17 12:32,187534,11/07/17 12:27,Transitime,2,2,889,278258,1508,00:07:55,3,11/07/17,100,475
284609,TRUE,12/07/17 11:29,1,12/07/17 11:28,18466,12/07/17 11:15,Transitime,2,2,886,278260,1602,00:13:16,0,12/07/17,200,796
212123,FALSE,11/07/17 12:35,1,11/07/17 12:34,31885,11/07/17 12:06,Transitime,2,2,528,278259,2603,00:29:09,1,11/07/17,100,1749
212124,FALSE,11/07/17 12:35,1,11/07/17 12:38,-160693,11/07/17 12:27,Transitime,2,2,528,278259,2603,00:07:44,-3,11/07/17,100,464
284610,TRUE,12/07/17 11:29,1,12/07/17 11:29,5821,12/07/17 11:20,Transitime,2,2,887,278260,1602,00:09:47,0,12/07/17,200,587
212305,FALSE,11/07/17 12:37,0,11/07/17 12:38,-87196,11/07/17 12:36,Transitime,2,2,409,278212,1008,00:00:54,-1,11/07/17,100,54
213285,FALSE,11/07/17 12:37,1,11/07/17 12:37,-33556,11/07/17 12:31,Transitime,2,2,473,278258,1508,00:05:21,-1,11/07/17,100,321
213288,FALSE,,1,11/07/17 12:24,0,11/07/17 12:14,Transitime,2,2,479,278258,1508,11:45:07,0,30/12/99,Err:502,-3708936893
213289,FALSE,,1,11/07/17 12:24,0,11/07/17 12:19,Transitime,2,2,479,278258,1508,11:41:00,0,30/12/99,Err:502,-3708937140
213467,FALSE,11/07/17 12:42,0,11/07/17 12:30,707212,11/07/17 12:23,Transitime,2,2,7620,278212,1008,00:18:45,12,11/07/17,100,1125
288379,FALSE,12/07/17 11:33,0,12/07/17 11:36,-177137,12/07/17 11:07,Transitime,2,2,471,278215,1017,00:26:17,-3,12/07/17,200,1577
213746,FALSE,11/07/17 12:40,1,11/07/17 12:41,-44690,11/07/17 12:36,Transitime,2,2,479,278258,1508,00:04:44,-1,11/07/17,100,284
213925,TRUE,11/07/17 12:42,0,11/07/17 12:43,-75846,11/07/17 12:19,Transitime,2,2,418,278212,1008,00:23:40,-1,11/07/17,100,1420
291220,FALSE,12/07/17 11:38,1,12/07/17 11:38,-33408,12/07/17 11:29,Transitime,2,2,479,278260,1602,00:09:18,-1,12/07/17,200,558
214698,FALSE,11/07/17 12:43,1,11/07/17 12:46,-155303,11/07/17 12:40,Transitime,2,2,485,278258,1508,00:03:00,-3,11/07/17,100,180
216347,FALSE,11/07/17 12:46,1,11/07/17 12:44,98460,11/07/17 12:27,Transitime,2,2,491,278258,1508,00:18:48,2,11/07/17,100,1128
216348,FALSE,11/07/17 12:45,1,11/07/17 12:29,918033,11/07/17 12:19,Transitime,2,2,488,278258,1508,00:26:15,15,11/07/17,100,1575
216349,FALSE,11/07/17 12:45,1,11/07/17 12:47,-121077,11/07/17 12:40,Transitime,2,2,488,278258,1508,00:04:43,-2,11/07/17,100,283
216350,FALSE,11/07/17 12:45,1,11/07/17 12:47,-99318,11/07/17 12:31,Transitime,2,2,4496,278258,1508,00:14:02,-2,11/07/17,100,842
216518,FALSE,11/07/17 12:46,0,11/07/17 12:35,624774,11/07/17 12:27,Transitime,2,2,7617,278212,1008,00:18:25,10,11/07/17,100,1105
295541,FALSE,12/07/17 11:46,1,12/07/17 11:44,135257,12/07/17 11:37,Transitime,2,2,6935,278260,1602,00:09:17,2,12/07/17,200,557
216527,FALSE,11/07/17 12:46,0,11/07/17 12:35,624855,11/07/17 12:23,Transitime,2,2,427,278212,1008,00:22:44,10,11/07/17,100,1364
216528,FALSE,11/07/17 12:47,0,11/07/17 12:36,625192,11/07/17 12:31,Transitime,2,2,430,278212,1008,00:15:08,10,11/07/17,100,908
217464,FALSE,,1,11/07/17 12:33,0,11/07/17 12:14,Transitime,2,2,495,278258,1508,11:45:07,0,30/12/99,Err:502,-3708936893
217465,FALSE,,1,11/07/17 12:31,0,11/07/17 12:14,Transitime,2,2,6935,278258,1508,11:45:07,0,30/12/99,Err:502,-3708936893
295542,FALSE,12/07/17 11:47,1,12/07/17 11:45,88497,12/07/17 11:29,Transitime,2,2,6925,278260,1602,00:18:01,1,12/07/17,200,1081
217936,FALSE,11/07/17 12:48,1,11/07/17 12:48,-19733,11/07/17 12:36,Transitime,2,2,6935,278258,1508,00:12:29,0,11/07/17,100,749
299708,FALSE,12/07/17 11:51,1,12/07/17 11:52,-25749,12/07/17 11:51,Transitime,2,2,503,278260,1602,00:00:49,0,12/07/17,200,49
218403,FALSE,11/07/17 12:51,0,11/07/17 12:39,690493,11/07/17 12:31,Transitime,2,2,436,278212,1008,00:19:08,12,11/07/17,100,1148
219601,FALSE,,0,11/07/17 12:36,0,11/07/17 12:23,Transitime,2,2,4486,278213,1017,11:36:23,0,30/12/99,Err:502,-3708937417
219602,FALSE,,1,11/07/17 12:36,0,11/07/17 12:23,Transitime,2,2,498,278258,1508,11:36:23,0,30/12/99,Err:502,-3708937417
219767,FALSE,11/07/17 12:53,0,11/07/17 12:40,765194,11/07/17 12:27,Transitime,2,2,439,278212,1008,00:25:24,13,11/07/17,100,1524
219768,FALSE,11/07/17 12:53,0,11/07/17 12:40,765194,11/07/17 12:31,Transitime,2,2,439,278212,1008,00:21:16,13,11/07/17,100,1276
302081,FALSE,12/07/17 11:55,1,12/07/17 11:53,108517,12/07/17 11:29,Transitime,2,2,507,278260,1602,00:26:10,2,12/07/17,200,1570
220066,FALSE,11/07/17 12:52,1,11/07/17 12:49,204247,11/07/17 12:31,Transitime,2,2,6925,278258,1508,00:20:59,3,11/07/17,100,1259
302945,FALSE,12/07/17 11:58,0,12/07/17 11:59,-38873,12/07/17 11:41,Transitime,2,2,461,278214,1016,00:16:30,-1,12/07/17,200,990
220668,FALSE,11/07/17 12:54,1,11/07/17 12:48,313778,11/07/17 12:44,Transitime,2,2,496,278258,1508,00:09:31,5,11/07/17,100,571
305219,FALSE,,1,12/07/17 11:45,0,12/07/17 11:24,Transitime,2,2,532,278261,1003,12:35:16,0,30/12/99,Err:502,-3709020284
221296,FALSE,11/07/17 12:56,0,11/07/17 12:52,223939,11/07/17 12:48,Transitime,2,2,443,278212,1008,00:07:53,4,11/07/17,100,473
221591,FALSE,,1,11/07/17 12:41,0,11/07/17 12:14,Transitime,2,2,508,278258,1508,11:45:07,0,30/12/99,Err:502,-3708936893
221592,FALSE,,1,11/07/17 12:42,0,11/07/17 12:14,Transitime,2,2,7470,278259,2603,11:45:07,0,30/12/99,Err:502,-3708936893
221593,FALSE,,0,11/07/17 12:39,0,11/07/17 12:14,Transitime,2,2,4488,278213,1017,11:45:07,0,30/12/99,Err:502,-3708936893
221594,FALSE,,1,11/07/17 12:40,0,11/07/17 12:23,Transitime,2,2,506,278258,1508,11:36:23,0,30/12/99,Err:502,-3708937417
221595,FALSE,,0,11/07/17 12:38,0,11/07/17 12:10,Transitime,2,2,6901,278213,1017,11:49:15,0,30/12/99,Err:502,-3708936645
221596,FALSE,,1,11/07/17 12:39,0,11/07/17 12:19,Transitime,2,2,538,278259,2603,11:41:00,0,30/12/99,Err:502,-3708937140
221597,FALSE,,1,11/07/17 12:39,0,11/07/17 12:19,Transitime,2,2,504,278258,1508,11:41:00,0,30/12/99,Err:502,-3708937140
221598,FALSE,,1,11/07/17 12:41,0,11/07/17 12:23,Transitime,2,2,541,278259,2603,11:36:23,0,30/12/99,Err:502,-3708937417
221599,FALSE,,1,11/07/17 12:39,0,11/07/17 12:36,Transitime,2,2,4648,278259,2603,11:23:52,0,30/12/99,Err:502,-3708938168
306489,FALSE,12/07/17 12:04,1,12/07/17 12:10,-341871,12/07/17 12:04,Transitime,2,2,528,278260,1602,00:00:57,-6,12/07/17,200,57
307866,FALSE,12/07/17 12:09,0,12/07/17 12:09,38025,12/07/17 11:59,Transitime,2,2,4486,278214,1016,00:09:47,1,12/07/17,200,587
309966,FALSE,12/07/17 12:14,0,12/07/17 12:16,-74043,12/07/17 11:51,Transitime,2,2,937,278214,1016,00:23:47,-1,12/07/17,200,1427
221756,FALSE,11/07/17 12:59,0,11/07/17 12:56,150823,11/07/17 12:48,Transitime,2,2,448,278212,1008,00:10:19,3,11/07/17,100,619
221757,FALSE,11/07/17 12:58,0,11/07/17 12:44,829159,11/07/17 12:23,Transitime,2,2,446,278212,1008,00:34:44,14,11/07/17,100,2084
221758,FALSE,11/07/17 12:58,0,11/07/17 12:57,78889,11/07/17 12:53,Transitime,2,2,446,278212,1008,00:04:56,1,11/07/17,100,296
221759,FALSE,11/07/17 12:58,0,11/07/17 12:56,118259,11/07/17 12:36,Transitime,2,2,447,278212,1008,00:22:37,2,11/07/17,100,1357
222329,FALSE,11/07/17 13:00,0,11/07/17 12:45,883263,11/07/17 12:27,Transitime,2,2,4482,278212,1008,00:32:30,15,11/07/17,100,1950
310938,FALSE,12/07/17 12:19,0,12/07/17 12:19,-7664,12/07/17 12:12,Transitime,2,2,440,278213,2911,00:06:46,0,12/07/17,200,406
222641,FALSE,11/07/17 13:00,1,11/07/17 12:56,215836,11/07/17 12:48,Transitime,2,2,505,278258,1508,00:11:25,4,11/07/17,100,685
311228,FALSE,12/07/17 12:21,0,12/07/17 12:22,-66132,12/07/17 12:04,Transitime,2,2,4482,278213,2911,00:17:00,-1,12/07/17,200,1020
223522,FALSE,11/07/17 13:00,1,11/07/17 12:57,201490,11/07/17 12:40,Transitime,2,2,506,278258,1508,00:20:25,3,11/07/17,100,1225
223523,FALSE,11/07/17 13:00,1,11/07/17 12:54,364422,11/07/17 12:44,Transitime,2,2,506,278258,1508,00:16:15,6,11/07/17,100,975
223526,FALSE,,1,11/07/17 12:43,0,11/07/17 12:19,Transitime,2,2,512,278258,1508,11:41:00,0,30/12/99,Err:502,-3708937140
223527,FALSE,,1,11/07/17 12:44,0,11/07/17 12:27,Transitime,2,2,4504,278259,2603,11:32:13,0,30/12/99,Err:502,-3708937667
280524,FALSE,12/07/17 11:17,0,12/07/17 11:21,-294098,12/07/17 10:58,Transitime,2,2,440,278215,1017,00:18:29,-5,12/07/17,200,1109
224180,TRUE,11/07/17 13:02,0,11/07/17 13:00,89188,11/07/17 12:57,Transitime,2,2,405,278211,2603,00:04:35,1,11/07/17,100,275
280525,FALSE,12/07/17 11:17,0,12/07/17 11:24,-374923,12/07/17 10:58,Transitime,2,2,442,278215,1017,00:19:15,-6,12/07/17,200,1155
413786,FALSE,,1,13/07/17 13:32,0,13/07/17 13:24,Transitime,2,2,7852,278257,1522,10:35:06,0,30/12/99,Err:502,-3709113894
224476,FALSE,11/07/17 13:01,1,11/07/17 12:54,460230,11/07/17 12:48,Transitime,2,2,888,278257,1017,00:13:09,8,11/07/17,100,789
224477,TRUE,11/07/17 13:02,1,11/07/17 13:01,89485,11/07/17 12:40,Transitime,2,2,889,278257,1017,00:22:21,1,11/07/17,100,1341
413788,FALSE,,1,13/07/17 13:30,0,13/07/17 13:20,Transitime,2,2,525,278257,1522,10:39:36,0,30/12/99,Err:502,-3709113624
224610,FALSE,11/07/17 13:01,1,11/07/17 12:58,186224,11/07/17 12:31,Transitime,2,2,508,278258,1508,00:29:39,3,11/07/17,100,1779
288380,FALSE,12/07/17 11:33,0,12/07/17 11:35,-98006,12/07/17 11:24,Transitime,2,2,4027,278215,1017,00:09:10,-2,12/07/17,200,550
225811,FALSE,11/07/17 13:04,1,11/07/17 13:01,148410,11/07/17 12:36,Transitime,2,2,514,278258,1508,00:28:10,2,11/07/17,100,1690
288487,FALSE,12/07/17 11:33,1,12/07/17 11:30,162479,12/07/17 11:29,Transitime,2,2,525,278261,2911,00:04:18,3,12/07/17,200,258
225990,TRUE,11/07/17 13:04,0,11/07/17 13:02,133761,11/07/17 12:36,Transitime,2,2,409,278211,2603,00:28:38,2,11/07/17,100,1718
226411,FALSE,,0,11/07/17 12:48,0,11/07/17 12:31,Transitime,2,2,455,278212,1008,11:28:06,0,30/12/99,Err:502,-3708937914
418687,TRUE,13/07/17 13:54,0,13/07/17 13:43,617136,13/07/17 13:24,Transitime,2,2,456,278210,2403,00:29:11,10,13/07/17,300,1751
293375,FALSE,12/07/17 11:41,1,12/07/17 11:39,110989,12/07/17 11:24,Transitime,2,2,546,278261,2911,00:17:06,2,12/07/17,200,1026
226894,FALSE,11/07/17 13:06,1,11/07/17 13:06,27231,11/07/17 12:57,Transitime,2,2,476,278257,1017,00:08:53,0,11/07/17,100,533
226895,FALSE,11/07/17 13:06,1,11/07/17 13:05,33793,11/07/17 12:57,Transitime,2,2,475,278257,1017,00:08:35,1,11/07/17,100,515
227810,FALSE,11/07/17 13:05,0,11/07/17 12:58,398068,11/07/17 12:44,Transitime,2,2,455,278212,1008,00:20:38,7,11/07/17,100,1238
227811,FALSE,11/07/17 13:08,0,11/07/17 13:07,19547,11/07/17 13:05,Transitime,2,2,460,278212,1008,00:02:09,0,11/07/17,100,129
227812,FALSE,11/07/17 13:07,0,11/07/17 13:02,325895,11/07/17 12:36,Transitime,2,2,456,278212,1008,00:31:26,5,11/07/17,100,1886
227813,FALSE,11/07/17 13:07,0,11/07/17 13:03,233885,11/07/17 12:57,Transitime,2,2,456,278212,1008,00:09:45,4,11/07/17,100,585
227814,FALSE,11/07/17 13:07,0,11/07/17 13:07,34909,11/07/17 13:05,Transitime,2,2,458,278212,1008,00:01:53,1,11/07/17,100,113
228548,TRUE,11/07/17 13:09,0,11/07/17 13:06,153744,11/07/17 12:44,Transitime,2,2,7616,278211,2603,00:24:50,3,11/07/17,100,1490
228549,FALSE,11/07/17 13:09,0,11/07/17 13:09,996,11/07/17 13:05,Transitime,2,2,7616,278211,2603,00:03:31,0,11/07/17,100,211
228550,TRUE,11/07/17 13:08,0,11/07/17 13:05,198099,11/07/17 12:48,Transitime,2,2,7620,278211,2603,00:19:57,3,11/07/17,100,1197
228694,FALSE,11/07/17 13:09,0,11/07/17 13:04,280471,11/07/17 12:53,Transitime,2,2,462,278212,1008,00:15:58,5,11/07/17,100,958
303067,FALSE,,1,12/07/17 11:44,0,12/07/17 11:15,Transitime,2,2,512,278261,1008,12:44:05,0,30/12/99,Err:502,-3709019755
303069,FALSE,,1,12/07/17 11:41,0,12/07/17 11:24,Transitime,2,2,524,278261,1003,12:35:16,0,30/12/99,Err:502,-3709020284
229172,TRUE,11/07/17 13:07,1,11/07/17 13:04,178405,11/07/17 12:36,Transitime,2,2,479,278257,1017,00:31:29,3,11/07/17,100,1889
229173,FALSE,11/07/17 13:08,1,11/07/17 12:55,755932,11/07/17 12:44,Transitime,2,2,480,278257,1017,00:23:37,13,11/07/17,100,1417
229174,FALSE,11/07/17 13:08,1,11/07/17 13:04,244132,11/07/17 12:53,Transitime,2,2,480,278257,1017,00:14:52,4,11/07/17,100,892
229175,FALSE,11/07/17 13:09,1,11/07/17 13:02,391763,11/07/17 12:48,Transitime,2,2,482,278257,1017,00:20:31,7,11/07/17,100,1231
229176,TRUE,11/07/17 13:09,1,11/07/17 13:10,-43258,11/07/17 12:40,Transitime,2,2,485,278257,1017,00:29:08,-1,11/07/17,100,1748
229177,FALSE,,0,11/07/17 12:52,0,11/07/17 12:27,Transitime,2,2,464,278212,1008,11:32:13,0,30/12/99,Err:502,-3708937667
303071,FALSE,,1,12/07/17 11:41,0,12/07/17 11:29,Transitime,2,2,507,278261,1008,12:31:00,0,30/12/99,Err:502,-3709020540
230122,FALSE,11/07/17 13:10,1,11/07/17 13:04,356042,11/07/17 12:48,Transitime,2,2,488,278257,1017,00:21:58,6,11/07/17,100,1318
230562,FALSE,11/07/17 13:11,0,11/07/17 13:06,271833,11/07/17 12:53,Transitime,2,2,6937,278212,1008,00:17:56,5,11/07/17,100,1076
230563,FALSE,11/07/17 13:10,0,11/07/17 13:04,390301,11/07/17 12:36,Transitime,2,2,463,278212,1008,00:34:41,7,11/07/17,100,2081
230564,FALSE,11/07/17 13:10,0,11/07/17 13:02,523847,11/07/17 12:40,Transitime,2,2,463,278212,1008,00:30:18,9,11/07/17,100,1818
230565,FALSE,11/07/17 13:10,0,11/07/17 13:02,517566,11/07/17 12:44,Transitime,2,2,463,278212,1008,00:26:09,9,11/07/17,100,1569
305220,FALSE,,1,12/07/17 11:48,0,12/07/17 11:33,Transitime,2,2,521,278261,1008,12:26:47,0,30/12/99,Err:502,-3709020793
305222,FALSE,,1,12/07/17 11:45,0,12/07/17 11:37,Transitime,2,2,513,278261,1008,12:22:38,0,30/12/99,Err:502,-3709021042
230852,FALSE,11/07/17 13:10,1,11/07/17 13:09,68341,11/07/17 13:01,Transitime,2,2,524,278258,1508,00:08:25,1,11/07/17,100,505
230853,FALSE,11/07/17 13:10,1,11/07/17 13:06,264215,11/07/17 12:48,Transitime,2,2,525,278258,1508,00:21:45,4,11/07/17,100,1305
305387,FALSE,12/07/17 12:03,0,12/07/17 12:04,-26478,12/07/17 12:04,Transitime,2,2,413,278213,2911,23:59:56,0,12/07/17,200,-4
231943,FALSE,11/07/17 13:12,0,11/07/17 13:05,417988,11/07/17 12:44,Transitime,2,2,466,278212,1008,00:27:33,7,11/07/17,100,1653
306498,FALSE,,1,12/07/17 11:51,0,12/07/17 11:46,Transitime,2,2,479,278260,2402,12:13:51,0,30/12/99,Err:502,-3709021569
306501,FALSE,,1,12/07/17 11:50,0,12/07/17 11:29,Transitime,2,2,525,278261,1008,12:31:00,0,30/12/99,Err:502,-3709020540
306503,FALSE,,1,12/07/17 11:49,0,12/07/17 11:24,Transitime,2,2,546,278261,1003,12:35:16,0,30/12/99,Err:502,-3709020284
232683,FALSE,11/07/17 13:11,1,11/07/17 13:14,-185266,11/07/17 13:05,Transitime,2,2,4496,278257,1017,00:05:28,-3,11/07/17,100,328
232684,FALSE,11/07/17 13:12,1,11/07/17 13:09,121530,11/07/17 12:53,Transitime,2,2,491,278257,1017,00:18:35,2,11/07/17,100,1115
232685,FALSE,11/07/17 13:12,1,11/07/17 13:15,-184740,11/07/17 13:05,Transitime,2,2,491,278257,1017,00:06:01,-3,11/07/17,100,361
308003,FALSE,12/07/17 12:10,1,12/07/17 12:13,-206419,12/07/17 11:46,Transitime,2,2,538,278260,1602,00:24:17,-3,12/07/17,200,1457
233281,FALSE,11/07/17 13:13,0,11/07/17 13:13,-23636,11/07/17 13:10,Transitime,2,2,469,278212,1008,00:03:04,0,11/07/17,100,184
308010,FALSE,12/07/17 12:10,1,12/07/17 12:16,-339370,12/07/17 12:04,Transitime,2,2,538,278260,1602,00:06:25,-6,12/07/17,200,385
308701,FALSE,12/07/17 12:12,1,12/07/17 12:17,-315708,12/07/17 11:55,Transitime,2,2,4504,278260,1602,00:16:45,-5,12/07/17,200,1005
233557,FALSE,11/07/17 13:11,1,11/07/17 13:10,60729,11/07/17 12:57,Transitime,2,2,7852,278258,1508,00:13:46,1,11/07/17,100,826
233558,FALSE,11/07/17 13:11,1,11/07/17 13:10,45183,11/07/17 13:01,Transitime,2,2,7852,278258,1508,00:09:37,1,11/07/17,100,577
309967,FALSE,12/07/17 12:14,0,12/07/17 12:14,38076,12/07/17 11:46,Transitime,2,2,6901,278214,1016,00:28:40,1,12/07/17,200,1720
234220,FALSE,11/07/17 13:13,1,11/07/17 13:13,14194,11/07/17 13:10,Transitime,2,2,6925,278257,1017,00:03:35,0,11/07/17,100,215
234348,TRUE,,0,11/07/17 12:59,0,11/07/17 12:36,Transitime,2,2,7469,278211,2603,11:23:52,0,30/12/99,Err:502,-3708938168
312599,FALSE,,1,12/07/17 12:07,0,12/07/17 11:41,Transitime,2,2,509,278260,2402,12:18:03,0,30/12/99,Err:502,-3709021317
280526,FALSE,12/07/17 11:17,0,12/07/17 11:21,-209669,12/07/17 11:02,Transitime,2,2,442,278215,1017,00:15:09,-3,12/07/17,200,909
234999,TRUE,11/07/17 13:15,0,11/07/17 13:12,219034,11/07/17 12:53,Transitime,2,2,427,278211,2603,00:22:32,4,11/07/17,100,1352
235000,TRUE,11/07/17 13:16,0,11/07/17 13:12,215969,11/07/17 12:48,Transitime,2,2,430,278211,2603,00:27:22,4,11/07/17,100,1642
235114,FALSE,11/07/17 13:14,0,11/07/17 13:06,466840,11/07/17 12:40,Transitime,2,2,470,278212,1008,00:33:39,8,11/07/17,100,2019
235115,FALSE,11/07/17 13:14,0,11/07/17 13:12,116698,11/07/17 13:01,Transitime,2,2,470,278212,1008,00:12:13,2,11/07/17,100,733
235116,FALSE,11/07/17 13:14,0,11/07/17 13:06,457739,11/07/17 12:40,Transitime,2,2,471,278212,1008,00:33:57,8,11/07/17,100,2037
235117,FALSE,11/07/17 13:14,0,11/07/17 13:07,441060,11/07/17 12:44,Transitime,2,2,4027,278212,1008,00:30:09,7,11/07/17,100,1809
235118,FALSE,11/07/17 13:14,0,11/07/17 13:15,-24558,11/07/17 13:10,Transitime,2,2,4027,278212,1008,00:04:27,0,11/07/17,100,267
235119,FALSE,11/07/17 13:16,0,11/07/17 13:13,181887,11/07/17 12:57,Transitime,2,2,4487,278212,1008,00:18:21,3,11/07/17,100,1101
235120,FALSE,11/07/17 13:16,0,11/07/17 13:15,57301,11/07/17 13:01,Transitime,2,2,4487,278212,1008,00:14:12,1,11/07/17,100,852
235121,FALSE,11/07/17 13:16,0,11/07/17 13:17,-64456,11/07/17 13:10,Transitime,2,2,4487,278212,1008,00:05:47,-1,11/07/17,100,347
285105,TRUE,12/07/17 11:30,1,12/07/17 11:30,-17737,12/07/17 11:15,Transitime,2,2,888,278260,1602,00:14:08,0,12/07/17,200,848
235576,FALSE,11/07/17 13:16,1,11/07/17 13:05,629661,11/07/17 12:44,Transitime,2,2,496,278257,1017,00:31:45,10,11/07/17,100,1905
235577,FALSE,11/07/17 13:16,1,11/07/17 13:19,-188409,11/07/17 13:05,Transitime,2,2,496,278257,1017,00:10:26,-3,11/07/17,100,626
235578,FALSE,11/07/17 13:16,1,11/07/17 13:15,61119,11/07/17 13:10,Transitime,2,2,498,278257,1017,00:06:32,1,11/07/17,100,392
291684,FALSE,12/07/17 11:39,0,12/07/17 11:40,-19993,12/07/17 11:11,Transitime,2,2,4488,278215,1017,00:28:13,0,12/07/17,200,1693
296672,FALSE,12/07/17 11:48,1,12/07/17 11:46,70769,12/07/17 11:37,Transitime,2,2,496,278260,1602,00:10:47,1,12/07/17,200,647
300754,FALSE,12/07/17 11:54,0,12/07/17 11:52,139243,12/07/17 11:46,Transitime,2,2,445,278214,1016,00:08:15,2,12/07/17,200,495
300756,FALSE,12/07/17 11:54,0,12/07/17 11:50,255287,12/07/17 11:33,Transitime,2,2,446,278214,1016,00:21:12,4,12/07/17,200,1272
235685,FALSE,11/07/17 13:15,1,11/07/17 13:14,72102,11/07/17 12:53,Transitime,2,2,532,278258,1508,00:22:03,1,11/07/17,100,1323
235686,FALSE,11/07/17 13:15,1,11/07/17 13:08,419143,11/07/17 12:44,Transitime,2,2,4648,278258,1508,00:30:54,7,11/07/17,100,1854
235687,FALSE,11/07/17 13:15,1,11/07/17 13:14,69922,11/07/17 12:53,Transitime,2,2,4648,278258,1508,00:22:09,1,11/07/17,100,1329
235688,FALSE,11/07/17 13:16,1,11/07/17 13:14,82656,11/07/17 13:01,Transitime,2,2,538,278258,1508,00:14:12,1,11/07/17,100,852
